(PDH-CSV 4.0) (India Standard Time)(-330),\\HYD-GOLCONDA\.NET CLR Memory(NCR.APTRA.CnsmrAppActivateEnterprise)\# Bytes in all Heaps,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Handle Count,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Private Bytes,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Thread Count,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Virtual Bytes,\\HYD-GOLCONDA\Process(NCR.APTRA.CnsmrAppActivateEnterprise)\Working Set - Private
03-04-19 3:35,19897904,4220,322134016,186,1174024192,250732544
03-04-19 3:35,19897904,4226,322412544,186,1169829888,251011072
03-04-19 3:35,19897904,4254,339832832,185,1189974016,268451840
03-04-19 3:36,19897904,4281,322416640,184,1172148224,251113472
03-04-19 3:36,19897904,4320,339984384,187,1192603648,268521472
03-04-19 3:36,19897904,4347,322641920,187,1175232512,251211776
03-04-19 3:36,19897904,4351,322633728,187,1171038208,251207680
03-04-19 3:36,19897904,4383,339832832,185,1190051840,268447744
03-04-19 3:36,19897904,4404,322412544,184,1172082688,251105280
03-04-19 3:36,19897904,4438,339460096,186,1191313408,268013568
03-04-19 3:36,19897904,4462,322379776,186,1173950464,250949632
03-04-19 3:36,19897904,4468,322625536,186,1169756160,251219968
03-04-19 3:36,19897904,4496,339968000,184,1189482496,268718080
03-04-19 3:36,19897904,4524,322699264,185,1172672512,251441152
03-04-19 3:36,19897904,4561,340115456,186,1192128512,268787712
03-04-19 3:37,19897904,4594,322854912,187,1175269376,251518976
03-04-19 3:37,19897904,4594,322772992,186,1170550784,251486208
03-04-19 3:37,19294888,4184,340045824,185,1189941248,268759040
03-04-19 3:37,19294888,4202,322629632,184,1172197376,251416576
03-04-19 3:37,19294888,4236,339423232,186,1191227392,268066816
03-04-19 3:37,19294888,4258,322326528,186,1173979136,251019264
03-04-19 3:37,19294888,4273,322621440,186,1173979136,251289600
03-04-19 3:37,19294888,4292,339816448,184,1189486592,268570624
03-04-19 3:37,19294888,4320,322547712,185,1172680704,251293696
03-04-19 3:37,19294888,4352,339972096,186,1191399424,268640256
03-04-19 3:37,19294888,4380,322723840,186,1173983232,251428864
03-04-19 3:37,19294888,4392,322650112,185,1173458944,251400192
03-04-19 3:38,19294888,4417,339988480,185,1190002688,268701696
03-04-19 3:38,19294888,4441,321871872,185,1172623360,250613760
03-04-19 3:38,19294888,4474,339513344,186,1191325696,268173312
03-04-19 3:38,19294888,4498,322453504,186,1173942272,250171392
03-04-19 3:38,19294888,4513,322633728,186,1173942272,250875904
03-04-19 3:38,19294888,4533,339898368,185,1189945344,268472320
03-04-19 3:38,19294888,4560,322560000,185,1172652032,251203584
03-04-19 3:38,19589920,4208,339939328,185,1190825984,268529664
03-04-19 3:38,19589920,4232,322686976,186,1174007808,251297792
03-04-19 3:38,19589920,4249,322613248,185,1173483520,251265024
03-04-19 3:38,19589920,4269,339947520,185,1189965824,268595200
03-04-19 3:38,19589920,4296,321957888,185,1172664320,250626048
03-04-19 3:39,19589920,4324,339644416,186,1191297024,268214272
03-04-19 3:39,19589920,4353,322555904,186,1173995520,251179008
03-04-19 3:39,19589920,4363,322621440,186,1173995520,251260928
03-04-19 3:39,19589920,4394,340037632,187,1192583168,268603392
03-04-19 3:39,19589920,4416,322695168,187,1175330816,251301888
03-04-19 3:39,19589920,4447,340041728,186,1192030208,268652544
03-04-19 3:39,19589920,4467,322609152,185,1172652032,251301888
03-04-19 3:39,19589920,4485,322609152,185,1172652032,251305984
03-04-19 3:39,19589920,4512,339226624,185,1190838272,267882496
03-04-19 3:39,19589920,4541,322162688,186,1173983232,250781696
03-04-19 3:39,19589920,4563,339742720,186,1191268352,268345344
03-04-19 3:39,19589920,4589,322629632,185,1172668416,251293696
03-04-19 3:40,19914804,4214,322617344,184,1172144128,251359232
03-04-19 3:40,19914804,4246,340119552,186,1191374848,268738560
03-04-19 3:40,19914804,4265,322691072,185,1173532672,251404288
03-04-19 3:40,19914804,4297,340156416,186,1191284736,268791808
03-04-19 3:40,19914804,4318,322736128,185,1172643840,251461632
03-04-19 3:40,19914804,4336,322740224,185,1172643840,251465728
03-04-19 3:40,19914804,4363,339210240,185,1190834176,267894784
03-04-19 3:40,19914804,4391,322162688,186,1173995520,250826752
03-04-19 3:40,19914804,4413,339755008,186,1191288832,268402688
03-04-19 3:40,19914804,4439,322600960,185,1172647936,251318272
03-04-19 3:40,19914804,4448,322527232,184,1172123648,251297792
03-04-19 3:40,19914804,4481,340025344,186,1191391232,268685312
03-04-19 3:41,19914804,4502,322600960,185,1173458944,251342848
03-04-19 3:41,19914804,4534,340066304,186,1191366656,268722176
03-04-19 3:41,19914804,4560,322641920,185,1172611072,251383808
03-04-19 3:41,19914804,4575,322641920,185,1172611072,251379712
03-04-19 3:41,19284564,4172,339361792,186,1191268352,268009472
03-04-19 3:41,19284564,4197,322269184,186,1173954560,250945536
03-04-19 3:41,19284564,4219,339902464,186,1191325696,268517376
03-04-19 3:41,19284564,4243,322686976,185,1172615168,251424768
03-04-19 3:41,19284564,4253,322686976,185,1172615168,251428864
03-04-19 3:41,19284564,4285,340115456,186,1191284736,268767232
03-04-19 3:41,19284564,4307,322760704,186,1173946368,251461632
03-04-19 3:41,19284564,4338,340135936,186,1191362560,268800000
03-04-19 3:42,19284564,4358,322719744,185,1172635648,251453440
03-04-19 3:42,19284564,4377,322719744,185,1172635648,251453440
03-04-19 3:42,19284564,4405,339312640,186,1191276544,267976704
03-04-19 3:42,19284564,4433,322236416,186,1173958656,250908672
03-04-19 3:42,19284564,4455,339869696,186,1191288832,268492800
03-04-19 3:42,19284564,4478,322580480,185,1172697088,251305984
03-04-19 3:42,19284564,4491,322580480,185,1172697088,251318272
03-04-19 3:42,19284564,4528,340074496,187,1192660992,268689408
03-04-19 3:42,19284564,4550,322797568,187,1175310336,251449344
03-04-19 3:42,19592884,4207,340148224,187,1192599552,268754944
03-04-19 3:42,19592884,4200,339992576,185,1185783808,268697600
03-04-19 3:42,19592884,4241,322576384,184,1172168704,251359232
03-04-19 3:43,19592884,4269,339394560,185,1190756352,268066816
03-04-19 3:43,19592884,4296,322301952,185,1173385216,251002880
03-04-19 3:43,19592884,4302,339963904,186,1187184640,268607488
03-04-19 3:43,19592884,4323,339959808,184,1185357824,268705792
03-04-19 3:43,19592884,4355,322686976,185,1172615168,251428864
03-04-19 3:43,19592884,4381,340041728,185,1190776832,268738560
03-04-19 3:43,19592884,4408,322686976,185,1173458944,251428864
03-04-19 3:43,19592884,4393,322605056,184,1167945728,251392000
03-04-19 3:43,19592884,4438,340029440,185,1185804288,268742656
03-04-19 3:43,19592884,4471,322617344,184,1172148224,251404288
03-04-19 3:43,19592884,4505,339460096,186,1191309312,268103680
03-04-19 3:43,19592884,4527,322297856,185,1173458944,251006976
03-04-19 3:44,19592884,4519,322576384,185,1168470016,251289600
03-04-19 3:44,19592884,4556,339980288,184,1185198080,268738560
03-04-19 3:44,19274004,4174,322711552,185,1172582400,251461632
03-04-19 3:44,19274004,4196,340062208,185,1190809600,268771328
03-04-19 3:44,19274004,4224,322785280,186,1173954560,251494400
03-04-19 3:44,19274004,4208,322625536,184,1167917056,251412480
03-04-19 3:44,19274004,4255,340054016,185,1185763328,268759040
03-04-19 3:44,19274004,4289,322711552,185,1172631552,251457536
03-04-19 3:44,19274004,4322,339460096,186,1191268352,268091392
03-04-19 3:44,19274004,4344,322310144,185,1173487616,251019264
03-04-19 3:44,19274004,4331,322539520,185,1168498688,251285504
03-04-19 3:44,19274004,4372,339886080,185,1185689600,268595200
03-04-19 3:45,19274004,4409,322539520,185,1172643840,251281408
03-04-19 3:45,19274004,4436,339992576,186,1191325696,268627968
03-04-19 3:45,19274004,4463,322670592,186,1173970944,251371520
03-04-19 3:45,19274004,4448,322584576,185,1168457728,251330560
03-04-19 3:45,19274004,4494,339935232,185,1185775616,268644352
03-04-19 3:45,19274004,4528,321896448,185,1172639744,250626048
03-04-19 3:45,19590608,4190,339578880,186,1191227392,268206080
03-04-19 3:45,19590608,4209,322490368,186,1174020096,251166720
03-04-19 3:45,19590608,4195,322588672,185,1168506880,251334656
03-04-19 3:45,19590608,4238,339935232,185,1185824768,268652544
03-04-19 3:45,19590608,4274,322609152,185,1172672512,251342848
03-04-19 3:45,19590608,4301,340054016,186,1191256064,268726272
03-04-19 3:46,19590608,4328,322715648,186,1173925888,251412480
03-04-19 3:46,19590608,4313,322625536,185,1168412672,251371520
03-04-19 3:46,19590608,4356,339886080,184,1185234944,268648448
03-04-19 3:46,19590608,4391,321990656,185,1172692992,250724352
03-04-19 3:46,19590608,4423,339599360,185,1190764544,268288000
03-04-19 3:46,19590608,4446,322613248,186,1174032384,251277312
03-04-19 3:46,19590608,4432,322699264,185,1168519168,251449344
03-04-19 3:46,19590608,4484,340054016,185,1189953536,268767232
03-04-19 3:46,19590608,4510,322641920,184,1172078592,251424768
03-04-19 3:46,19590608,4537,340054016,185,1190739968,268767232
03-04-19 3:46,19590608,4569,322719744,185,1173377024,251465728
03-04-19 3:46,19590608,4552,322707456,185,1168388096,251457536
03-04-19 3:47,19262048,4191,339988480,184,1189515264,268734464
03-04-19 3:47,19262048,4218,321978368,185,1172647936,250716160
03-04-19 3:47,19262048,4250,339591168,185,1190752256,268275712
03-04-19 3:47,19262048,4272,322543616,185,1173405696,251240448
03-04-19 3:47,19262048,4259,322703360,185,1168416768,251449344
03-04-19 3:47,19262048,4307,340054016,185,1190027264,268763136
03-04-19 3:47,19262048,4333,322637824,184,1172103168,251420672
03-04-19 3:47,19262048,4361,340127744,186,1191317504,268795904
03-04-19 3:47,19262048,4388,322707456,185,1173479424,251453440
03-04-19 3:47,19262048,4374,322699264,185,1168490496,251445248
03-04-19 3:47,19262048,4429,340062208,185,1190002688,268763136
03-04-19 3:47,19262048,4454,321970176,185,1172578304,250703872
03-04-19 3:48,19262048,4486,339595264,185,1190760448,268267520
03-04-19 3:48,19262048,4509,322609152,186,1173966848,251260928
03-04-19 3:48,19262048,4495,322699264,185,1168453632,251445248
03-04-19 3:48,19262048,4545,340054016,185,1189982208,268750848
03-04-19 3:48,19578184,4189,322703360,185,1172602880,251449344
03-04-19 3:48,19578184,4217,340135936,186,1191272448,268791808
03-04-19 3:48,19578184,4238,322707456,185,1173385216,251453440
03-04-19 3:48,19578184,4229,322695168,185,1168396288,251441152
03-04-19 3:48,19578184,4279,340054016,185,1189974016,268763136
03-04-19 3:48,19578184,4310,321970176,185,1172615168,250707968
03-04-19 3:48,19578184,4338,339673088,186,1191301120,268312576
03-04-19 3:48,19578184,4366,322613248,186,1173946368,251265024
03-04-19 3:49,19578184,4346,322691072,185,1168433152,251441152
03-04-19 3:49,19578184,4401,340041728,185,1190023168,268746752
03-04-19 3:49,19578184,4423,322695168,185,1172733952,251441152
03-04-19 3:49,19578184,4455,340115456,186,1191354368,268783616
03-04-19 3:49,19578184,4476,322695168,185,1173454848,251445248
03-04-19 3:49,19578184,4467,322686976,185,1168465920,251437056
03-04-19 3:49,19578184,4515,340054016,185,1189957632,268759040
03-04-19 3:49,19578184,4545,321904640,184,1172168704,250687488
03-04-19 3:49,19578184,4574,339677184,186,1191276544,268316672
03-04-19 3:49,19284812,4191,322539520,185,1173475328,251248640
03-04-19 3:49,19284812,4178,322592768,185,1168486400,251346944
03-04-19 3:49,19284812,4231,339881984,184,1189515264,268627968
03-04-19 3:50,19284812,4254,322600960,185,1172684800,251351040
03-04-19 3:50,19284812,4291,340029440,186,1192062976,268697600
03-04-19 3:50,19284812,4314,322748416,187,1175310336,251420672
03-04-19 3:50,19284812,4304,322658304,186,1169797120,251375616
03-04-19 3:50,19284812,4349,339206144,185,1189982208,267919360
03-04-19 3:50,19284812,4378,322015232,184,1172131840,250773504
03-04-19 3:50,19284812,4413,339853312,187,1192574976,268447744
03-04-19 3:50,19284812,4440,322670592,186,1174757376,251379712
03-04-19 3:50,19284812,4422,322658304,186,1169768448,251371520
03-04-19 3:50,19284812,4477,339869696,184,1189437440,268619776
03-04-19 3:50,19284812,4500,322633728,185,1172705280,251367424
03-04-19 3:50,19284812,4531,340004864,185,1190825984,268718080
03-04-19 3:51,19284812,4554,322740224,186,1173925888,251441152
03-04-19 3:51,19284812,4544,322654208,185,1168412672,251396096
03-04-19 3:51,19587396,4209,339296256,185,1190076416,267956224
03-04-19 3:51,19587396,4240,322166784,185,1172639744,250900480
03-04-19 3:51,19587396,4268,339906560,186,1191284736,268525568
03-04-19 3:51,19587396,4295,322695168,186,1173942272,251392000
03-04-19 3:51,19587396,4296,322691072,186,1169747968,251396096
03-04-19 3:51,19587396,4333,339968000,185,1190014976,268668928
03-04-19 3:51,19587396,4356,322613248,185,1172660224,251355136
03-04-19 3:51,19587396,4388,340041728,186,1191337984,268705792
03-04-19 3:51,19587396,4411,322686976,186,1173987328,251392000
03-04-19 3:51,19587396,4421,322678784,186,1169793024,251396096
03-04-19 3:52,19587396,4459,339533824,187,1192574976,268144640
03-04-19 3:52,19587396,4489,322465792,187,1175318528,251097088
03-04-19 3:52,19587396,4511,340107264,187,1192603648,268685312
03-04-19 3:52,19587396,4532,322707456,185,1172656128,251453440
03-04-19 3:52,19587396,4533,322699264,185,1168461824,251449344
03-04-19 3:52,19587396,4577,340119552,186,1191260160,268795904
03-04-19 3:52,19279500,4188,322707456,185,1173487616,251453440
03-04-19 3:52,19279500,4206,340123648,186,1191354368,268795904
03-04-19 3:52,19279500,4230,322625536,184,1172172800,251408384
03-04-19 3:52,19279500,4235,322691072,185,1168502784,251441152
03-04-19 3:52,19279500,4276,339374080,185,1190825984,268070912
03-04-19 3:52,19279500,4303,322392064,186,1173958656,251060224
03-04-19 3:53,19279500,4335,339927040,185,1190801408,268636160
03-04-19 3:53,19279500,4352,322580480,185,1172631552,251322368
03-04-19 3:53,19279500,4357,322498560,184,1167912960,251289600
03-04-19 3:53,19279500,4403,340074496,187,1192615936,267026432
03-04-19 3:53,19279500,4430,322756608,187,1175351296,250945536
03-04-19 3:53,19279500,4451,340103168,187,1192611840,268550144
03-04-19 3:53,19279500,4471,322531328,184,1172082688,251146240
03-04-19 3:53,19279500,4477,321933312,185,1168412672,250544128
03-04-19 3:53,19279500,4518,339521536,185,1190748160,268099584
03-04-19 3:53,19279500,4545,322539520,186,1173946368,251084800
03-04-19 3:53,19279500,4571,340045824,185,1190805504,268660736
03-04-19 3:53,19606328,4218,322703360,185,1172590592,251359232
03-04-19 3:54,19606328,4223,322621440,184,1167872000,251334656
03-04-19 3:54,19606328,4263,340123648,186,1191301120,268709888
03-04-19 3:54,19606328,4291,322813952,186,1173954560,251437056
03-04-19 3:54,19606328,4312,340156416,186,1191292928,268746752
03-04-19 3:54,19606328,4338,322736128,185,1172606976,251420672
03-04-19 3:54,19606328,4343,321900544,185,1168412672,250576896
03-04-19 3:54,19606328,4385,339566592,186,1191251968,268161024
03-04-19 3:54,19606328,4410,322523136,186,1173962752,251113472
03-04-19 3:54,19606328,4436,339927040,185,1190830080,268587008
03-04-19 3:54,19606328,4458,322584576,185,1172664320,251269120
03-04-19 3:54,19606328,4464,322576384,185,1168470016,251273216
03-04-19 3:54,19606328,4509,340115456,187,1192660992,268660736
03-04-19 3:55,19606328,4536,322772992,187,1175289856,251367424
03-04-19 3:55,19606328,4557,340115456,187,1192599552,268689408
03-04-19 3:55,19606328,4580,322621440,185,1172701184,251314176
03-04-19 3:55,19606328,4594,322015232,185,1172701184,250683392
03-04-19 3:55,19274720,4196,339673088,186,1191256064,268283904
03-04-19 3:55,19274720,4222,322621440,186,1173954560,251244544
03-04-19 3:55,19274720,4253,340041728,185,1190776832,268709888
03-04-19 3:55,19274720,4270,322699264,185,1172668416,251400192
03-04-19 3:55,19274720,4285,322699264,185,1172668416,251404288
03-04-19 3:55,19274720,4314,340074496,185,1190764544,268746752
03-04-19 3:55,19274720,4342,322805760,186,1173975040,251469824
03-04-19 3:55,19274720,4363,340148224,186,1191297024,268779520
03-04-19 3:56,19274720,4389,322732032,185,1172602880,251437056
03-04-19 3:56,19274720,4402,321908736,184,1172078592,250646528
03-04-19 3:56,19274720,4436,339660800,186,1191211008,268267520
03-04-19 3:56,19274720,4460,322539520,185,1173438464,251207680
03-04-19 3:56,19274720,4488,340226048,186,1191387136,268849152
03-04-19 3:56,19274720,4507,322809856,185,1172680704,251559936
03-04-19 3:56,19274720,4525,322809856,185,1172680704,251559936
03-04-19 3:56,19274720,4551,340180992,185,1190821888,268902400
03-04-19 3:56,19582180,4207,322306048,186,1173958656,251023360
03-04-19 3:56,19582180,4224,340054016,186,1191292928,268742656
03-04-19 3:56,19582180,4248,321875968,185,1172578304,250634240
03-04-19 3:56,19582180,4261,321478656,184,1172054016,250261504
03-04-19 3:57,19582180,4295,339755008,186,1191264256,268251136
03-04-19 3:57,19582180,4320,322646016,185,1173426176,251187200
03-04-19 3:57,19582180,4343,340287488,186,1191297024,268820480
03-04-19 3:57,19582180,4367,322871296,185,1172652032,251473920
03-04-19 3:57,19582180,4377,322871296,185,1172652032,251473920
03-04-19 3:57,19582180,4418,340361216,187,1192681472,268849152
03-04-19 3:57,19582180,4440,323018752,187,1175240704,251539456
03-04-19 3:57,19582180,4466,340365312,187,1192636416,268849152
03-04-19 3:57,19582180,4487,322035712,185,1172652032,250638336
03-04-19 3:57,19582180,4506,322265088,185,1172652032,250855424
03-04-19 3:57,19582180,4534,339959808,186,1191276544,268451840
03-04-19 3:57,19582180,4565,322912256,186,1173929984,251420672
03-04-19 3:58,19582180,4587,340283392,186,1191378944,268808192
03-04-19 3:58,19284576,4196,322871296,185,1172701184,251473920
03-04-19 3:58,19284576,4206,322871296,185,1172701184,251469824
03-04-19 3:58,19284576,4241,340320256,186,1191211008,268849152
03-04-19 3:58,19284576,4263,322977792,186,1173913600,251539456
03-04-19 3:58,19284576,4289,340320256,186,1191264256,268849152
03-04-19 3:58,19284576,4311,322027520,185,1172611072,250626048
03-04-19 3:58,19284576,4330,322260992,185,1172611072,250847232
03-04-19 3:58,19284576,4366,340049920,187,1192636416,268496896
03-04-19 3:58,19284576,4396,322899968,187,1175261184,251420672
03-04-19 3:58,19284576,4418,340242432,187,1192587264,268726272
03-04-19 3:58,19284576,4435,322744320,185,1172615168,251351040
03-04-19 3:59,19284576,4449,322834432,185,1172615168,251420672
03-04-19 3:59,19284576,4490,340328448,187,1192636416,268828672
03-04-19 3:59,19284576,4511,322912256,186,1174745088,251486208
03-04-19 3:59,19284576,4538,340328448,187,1192583168,268828672
03-04-19 3:59,19284576,4529,339382272,184,1184448512,267993088
03-04-19 3:59,19284576,4577,322396160,185,1172574208,250974208
03-04-19 3:59,19591368,4212,340070400,186,1191321600,268587008
03-04-19 3:59,19591368,4242,322940928,186,1174028288,251518976
03-04-19 3:59,19591368,4268,340287488,186,1191292928,268824576
03-04-19 3:59,19591368,4271,340201472,185,1185787904,268808192
